epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,3.79564,1.1953,3.81369,1.14398,0,0,0,0,0.97139,3.37484,0.96993,0,0,0
2,4.36078,1.16943,3.63365,1.18327,0.00171,0.01471,4e-05,1e-05,0.96946,3.37563,0.97048,1.63399e-05,1.63399e-05,1.63399e-05
3,5.36576,1.15712,3.54903,1.14977,0,0,0,0,0.95422,3.36536,0.96236,3.20197e-05,3.20197e-05,3.20197e-05
4,6.34992,1.11105,3.66352,1.06515,0,0,0,0,0.93678,3.35753,0.95252,4.70394e-05,4.70394e-05,4.70394e-05
5,7.11824,1.10027,3.61664,1.11916,0.00334,0.03256,0.00017,4e-05,0.93993,3.34067,0.94757,6.13989e-05,6.13989e-05,6.13989e-05
6,7.87196,1.07334,3.38748,1.0604,0.01668,0.16282,0.00266,0.00106,0.9437,3.32473,0.94132,7.50984e-05,7.50984e-05,7.50984e-05
7,8.58176,1.10019,3.37428,1.07562,0.01987,0.19853,0.00444,0.00196,0.94864,3.30384,0.93771,8.81376e-05,8.81376e-05,8.81376e-05
8,9.21612,1.06871,3.22396,1.03259,0.00472,0.05357,0.00168,0.00044,0.96117,3.28714,0.93681,0.000100517,0.000100517,0.000100517
9,9.93185,1.13927,3.34457,0.9865,0.01003,0.09769,0.00594,0.00095,0.9577,3.2738,0.93724,0.000112236,0.000112236,0.000112236
10,10.6247,1.07783,2.93588,1.03501,0.01496,0.14811,0.04225,0.01673,0.97428,3.255,0.94686,0.000123295,0.000123295,0.000123295
11,11.2274,1.10856,3.01096,1.02384,0.02601,0.26996,0.10329,0.03735,0.96618,3.23346,0.94529,0.000133693,0.000133693,0.000133693
12,11.9128,1.08921,2.91715,0.98411,0.02937,0.30252,0.17138,0.08213,0.98696,3.19876,0.9481,0.000143432,0.000143432,0.000143432
13,12.6657,1.12135,2.66019,1.00055,0.03954,0.40021,0.22391,0.12283,0.99675,3.15626,0.94856,0.00015251,0.00015251,0.00015251
14,13.8416,1.07157,2.63055,0.97072,0.04981,0.49475,0.27319,0.15333,1.00775,3.1159,0.94523,0.000160929,0.000160929,0.000160929
15,14.816,1.09674,2.47554,0.97226,0.05663,0.55672,0.31501,0.18883,1.02163,3.0626,0.94601,0.000168687,0.000168687,0.000168687
16,15.9572,1.1485,2.16938,1.03101,0.06663,0.65756,0.35074,0.22761,1.03478,2.98076,0.93636,0.000175785,0.000175785,0.000175785
17,17.1168,1.10053,2.17533,0.95536,0.08168,0.80252,0.42633,0.27407,1.04877,2.89627,0.93645,0.000182223,0.000182223,0.000182223
18,18.2593,1.08031,2.04032,0.98494,0.08168,0.80252,0.42633,0.27407,1.04877,2.89627,0.93645,0.000188001,0.000188001,0.000188001
19,18.979,1.12525,2.00205,1.02196,0.09,0.8792,0.47612,0.31364,1.05047,2.80338,0.9305,0.000193119,0.000193119,0.000193119
20,19.6637,1.12249,1.8583,0.96646,0.09,0.8792,0.47612,0.31364,1.05047,2.80338,0.9305,0.000197576,0.000197576,0.000197576
21,20.3222,1.07959,1.96167,1.00438,0.09167,0.89706,0.4964,0.32815,1.06231,2.7324,0.92542,0.000201374,0.000201374,0.000201374
22,21.0433,1.09865,1.70627,1.04563,0.09167,0.89706,0.4964,0.32815,1.06231,2.7324,0.92542,0.000204511,0.000204511,0.000204511
23,21.7651,1.08336,1.72043,0.96845,0.16823,0.91176,0.50142,0.33114,1.05114,2.65808,0.91789,0.000206988,0.000206988,0.000206988
24,22.4469,1.09361,1.63798,0.9955,0.16823,0.91176,0.50142,0.33114,1.05114,2.65808,0.91789,0.000208805,0.000208805,0.000208805
25,23.0864,1.08005,1.60846,0.96814,0.52779,0.61681,0.5074,0.34916,1.06145,2.59711,0.92114,0.000209962,0.000209962,0.000209962
26,23.8283,1.13968,1.5749,1.07312,0.52779,0.61681,0.5074,0.34916,1.06145,2.59711,0.92114,0.000210459,0.000210459,0.000210459
27,26.3035,1.10818,1.5996,1.0402,0.51431,0.49072,0.5312,0.35769,1.06619,2.52782,0.9182,0.000210295,0.000210295,0.000210295
28,27.0458,1.14758,1.82808,0.97547,0.51431,0.49072,0.5312,0.35769,1.06619,2.52782,0.9182,0.000209472,0.000209472,0.000209472
29,27.7229,1.08342,1.63063,1.02468,0.4926,0.42552,0.51714,0.35243,1.06796,2.46033,0.91732,0.000207988,0.000207988,0.000207988
30,28.5663,1.04596,1.50235,0.97863,0.4926,0.42552,0.51714,0.35243,1.06796,2.46033,0.91732,0.000205844,0.000205844,0.000205844
31,29.6554,1.0619,1.46579,0.98196,0.51471,0.43277,0.52364,0.36322,1.08452,2.38387,0.92182,0.000203041,0.000203041,0.000203041
32,30.6583,1.04082,1.44172,0.95975,0.51471,0.43277,0.52364,0.36322,1.08452,2.38387,0.92182,0.000199577,0.000199577,0.000199577
33,31.8088,1.09125,1.53017,0.99887,0.52354,0.46344,0.55003,0.38223,1.09312,2.33583,0.9279,0.000195452,0.000195452,0.000195452
34,32.9267,1.17029,1.49596,1.09842,0.52354,0.46344,0.55003,0.38223,1.09312,2.33583,0.9279,0.000190668,0.000190668,0.000190668
35,33.6761,1.07805,1.40516,0.97735,0.55447,0.58403,0.56139,0.3952,1.07882,2.27939,0.92346,0.000185224,0.000185224,0.000185224
36,34.2423,1.0922,1.46027,1.01072,0.55447,0.58403,0.56139,0.3952,1.07882,2.27939,0.92346,0.000179119,0.000179119,0.000179119
37,34.921,1.03889,1.49813,0.97123,0.49773,0.6313,0.57456,0.40925,1.05326,2.24123,0.91761,0.000172354,0.000172354,0.000172354
38,35.6845,1.07383,1.34768,0.99804,0.49773,0.6313,0.57456,0.40925,1.05326,2.24123,0.91761,0.00016493,0.00016493,0.00016493
39,36.339,1.04832,1.35707,0.99069,0.49327,0.67576,0.57365,0.41295,1.04208,2.19359,0.91501,0.000156845,0.000156845,0.000156845
40,36.9732,1.04933,1.34392,1.04479,0.49327,0.67576,0.57365,0.41295,1.04208,2.19359,0.91501,0.0001481,0.0001481,0.0001481
41,39.0487,1.06521,1.44936,1.05287,0.50734,0.63233,0.56707,0.41058,1.0366,2.15698,0.91433,0.000138694,0.000138694,0.000138694
42,40.552,1.02142,1.3892,0.96847,0.50734,0.63233,0.56707,0.41058,1.0366,2.15698,0.91433,0.000128629,0.000128629,0.000128629
43,41.7689,1.021,1.38718,0.97679,0.51103,0.60504,0.55987,0.39606,1.0357,2.10766,0.91325,0.000117904,0.000117904,0.000117904
44,42.5838,1.03143,1.37366,0.98222,0.51103,0.60504,0.55987,0.39606,1.0357,2.10766,0.91325,0.000106518,0.000106518,0.000106518
45,43.599,1.02658,1.37363,1.02316,0.52547,0.64076,0.55864,0.39774,1.03835,2.0793,0.91714,9.44722e-05,9.44722e-05,9.44722e-05
46,44.5679,1.02993,1.31267,0.99388,0.52547,0.64076,0.55864,0.39774,1.03835,2.0793,0.91714,8.17663e-05,8.17663e-05,8.17663e-05
47,45.739,1.01871,1.28506,1.04048,0.53043,0.6229,0.5643,0.40594,1.03839,2.04973,0.9189,6.84003e-05,6.84003e-05,6.84003e-05
48,46.73,1.04653,1.28553,1.04846,0.53043,0.6229,0.5643,0.40594,1.03839,2.04973,0.9189,5.43742e-05,5.43742e-05,5.43742e-05
49,47.7168,1.0005,1.25493,1.01284,0.49578,0.63941,0.56759,0.41292,1.03688,2.02271,0.92243,3.96879e-05,3.96879e-05,3.96879e-05
50,48.6366,1.01311,1.24581,1.02526,0.49578,0.63941,0.56759,0.41292,1.03688,2.02271,0.92243,2.43415e-05,2.43415e-05,2.43415e-05
